ID,AUTHOR,DATE,TIME,LAT,LONG,DEPTH,WAVE TYPE,MW
16958427,CENT     ,30/08/1902,0.90625,-5,148,0,Mw    ,7.1
16958428,CENT     ,31/08/1902,0.90625,-5,148,0,Mw    ,7.1
16958429,CENT     ,1/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958430,CENT     ,2/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958431,CENT     ,3/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958432,CENT     ,4/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958433,CENT     ,5/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958434,CENT     ,6/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958435,CENT     ,7/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958436,CENT     ,8/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958437,CENT     ,9/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958438,CENT     ,10/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958439,CENT     ,11/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958440,CENT     ,12/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958441,CENT     ,13/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958442,CENT     ,14/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958443,CENT     ,15/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958444,CENT     ,16/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958445,CENT     ,17/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958446,CENT     ,18/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958447,CENT     ,19/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958448,CENT     ,20/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958449,CENT     ,21/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958450,CENT     ,22/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958451,CENT     ,23/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958452,CENT     ,24/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958453,CENT     ,25/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958454,CENT     ,26/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958455,CENT     ,27/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958456,CENT     ,28/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958457,CENT     ,29/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958458,CENT     ,30/09/1902,0.90625,-5,148,0,Mw    ,7.1
16958459,CENT     ,1/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958460,CENT     ,2/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958461,CENT     ,3/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958462,CENT     ,4/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958463,CENT     ,5/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958464,CENT     ,6/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958465,CENT     ,7/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958466,CENT     ,8/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958467,CENT     ,9/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958468,CENT     ,10/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958469,CENT     ,11/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958470,CENT     ,12/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958471,CENT     ,13/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958472,CENT     ,14/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958473,CENT     ,15/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958474,CENT     ,16/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958475,CENT     ,17/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958476,CENT     ,18/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958477,CENT     ,19/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958478,CENT     ,20/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958479,CENT     ,21/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958480,CENT     ,22/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958481,CENT     ,23/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958482,CENT     ,24/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958483,CENT     ,25/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958484,CENT     ,26/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958485,CENT     ,27/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958486,CENT     ,28/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958487,CENT     ,29/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958488,CENT     ,30/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958489,CENT     ,31/10/1902,0.90625,-5,148,0,Mw    ,7.1
16958490,CENT     ,1/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958491,CENT     ,2/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958492,CENT     ,3/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958493,CENT     ,4/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958494,CENT     ,5/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958495,CENT     ,6/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958496,CENT     ,7/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958497,CENT     ,8/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958498,CENT     ,9/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958499,CENT     ,10/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958500,CENT     ,11/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958501,CENT     ,12/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958502,CENT     ,13/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958503,CENT     ,14/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958504,CENT     ,15/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958505,CENT     ,16/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958506,CENT     ,17/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958507,CENT     ,18/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958508,CENT     ,19/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958509,CENT     ,20/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958510,CENT     ,21/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958511,CENT     ,22/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958512,CENT     ,23/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958513,CENT     ,24/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958514,CENT     ,25/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958515,CENT     ,26/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958516,CENT     ,27/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958517,CENT     ,28/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958518,CENT     ,29/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958519,CENT     ,30/11/1902,0.90625,-5,148,0,Mw    ,7.1
16958520,CENT     ,1/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958521,CENT     ,2/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958522,CENT     ,3/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958523,CENT     ,4/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958524,CENT     ,5/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958525,CENT     ,6/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958526,CENT     ,7/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958527,CENT     ,8/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958528,CENT     ,9/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958529,CENT     ,10/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958530,CENT     ,11/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958531,CENT     ,12/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958532,CENT     ,13/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958533,CENT     ,14/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958534,CENT     ,15/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958535,CENT     ,16/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958536,CENT     ,17/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958537,CENT     ,18/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958538,CENT     ,19/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958539,CENT     ,20/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958540,CENT     ,21/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958541,CENT     ,22/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958542,CENT     ,23/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958543,CENT     ,24/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958544,CENT     ,25/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958545,CENT     ,26/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958546,CENT     ,27/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958547,CENT     ,28/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958548,CENT     ,29/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958549,CENT     ,30/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958550,CENT     ,31/12/1902,0.90625,-5,148,0,Mw    ,7.1
16958551,CENT     ,1/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958552,CENT     ,2/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958553,CENT     ,3/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958554,CENT     ,4/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958555,CENT     ,5/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958556,CENT     ,6/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958557,CENT     ,7/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958558,CENT     ,8/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958559,CENT     ,9/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958560,CENT     ,10/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958561,CENT     ,11/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958562,CENT     ,12/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958563,CENT     ,13/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958564,CENT     ,14/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958565,CENT     ,15/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958566,CENT     ,16/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958567,CENT     ,17/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958568,CENT     ,18/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958569,CENT     ,19/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958570,CENT     ,20/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958571,CENT     ,21/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958572,CENT     ,22/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958573,CENT     ,23/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958574,CENT     ,24/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958575,CENT     ,25/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958576,CENT     ,26/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958577,CENT     ,27/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958578,CENT     ,28/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958579,CENT     ,29/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958580,CENT     ,30/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958581,CENT     ,31/01/1903,0.90625,-5,148,0,Mw    ,7.1
16958582,CENT     ,1/02/1903,0.90625,-5,148,0,Mw    ,7.1
16958583,CENT     ,2/02/1903,0.90625,-5,148,0,Mw    ,7.1
16958584,CENT     ,3/02/1903,0.90625,-5,148,0,Mw    ,7.1
16958585,CENT     ,4/02/1903,0.90625,-5,148,0,Mw    ,7.1
16958586,CENT     ,5/02/1903,0.90625,-5,148,0,Mw    ,7.1
16958587,CENT     ,6/02/1903,0.90625,-5,148,0,Mw    ,7.1
16958588,CENT     ,7/02/1903,0.90625,-5,148,0,Mw    ,7.1
16958589,CENT     ,8/02/1903,0.90625,-5,148,0,Mw    ,7.1
16958590,CENT     ,9/02/1903,0.90625,-5,148,0,Mw    ,7.1
16958591,CENT     ,10/02/1903,0.90625,-5,148,0,Mw    ,7.1
16958592,CENT     ,11/02/1903,0.90625,-5,148,0,Mw    ,7.1
16958593,CENT     ,12/02/1903,0.90625,-5,148,0,Mw    ,7.1
16958594,CENT     ,13/02/1903,0.90625,-5,148,0,Mw    ,7.1
16958595,CENT     ,14/02/1903,0.90625,-5,148,0,Mw    ,7.1
16958596,CENT     ,15/02/1903,0.90625,-5,148,0,Mw    ,7.1
16958597,CENT     ,16/02/1903,0.90625,-5,148,0,Mw    ,7.1
16958598,CENT     ,17/02/1903,0.90625,-5,148,0,Mw    ,7.1
16958599,CENT     ,18/02/1903,0.90625,-5,148,0,Mw    ,7.1
16958600,CENT     ,19/02/1903,0.90625,-5,148,0,Mw    ,7.1
16958601,CENT     ,20/02/1903,0.90625,-5,148,0,Mw    ,7.1
16958602,CENT     ,21/02/1903,0.90625,-5,148,0,Mw    ,7.1
16958603,CENT     ,22/02/1903,0.90625,-5,148,0,Mw    ,7.1
16958604,CENT     ,23/02/1903,0.90625,-5,148,0,Mw    ,7.1
16958605,CENT     ,24/02/1903,0.90625,-5,148,0,Mw    ,7.1
16958606,CENT     ,25/02/1903,0.90625,-5,148,0,Mw    ,7.1
16958607,CENT     ,26/02/1903,0.90625,-5,148,0,Mw    ,7.1
16958608,CENT     ,27/02/1903,0.90625,-5,148,0,Mw    ,7.1
16958609,CENT     ,28/02/1903,0.90625,-5,148,0,Mw    ,7.1
16958610,CENT     ,1/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958611,CENT     ,2/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958612,CENT     ,3/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958613,CENT     ,4/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958614,CENT     ,5/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958615,CENT     ,6/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958616,CENT     ,7/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958617,CENT     ,8/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958618,CENT     ,9/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958619,CENT     ,10/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958620,CENT     ,11/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958621,CENT     ,12/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958622,CENT     ,13/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958623,CENT     ,14/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958624,CENT     ,15/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958625,CENT     ,16/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958626,CENT     ,17/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958627,CENT     ,18/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958628,CENT     ,19/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958629,CENT     ,20/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958630,CENT     ,21/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958631,CENT     ,22/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958632,CENT     ,23/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958633,CENT     ,24/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958634,CENT     ,25/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958635,CENT     ,26/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958636,CENT     ,27/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958637,CENT     ,28/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958638,CENT     ,29/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958639,CENT     ,30/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958640,CENT     ,31/03/1903,0.90625,-5,148,0,Mw    ,7.1
16958641,CENT     ,1/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958642,CENT     ,2/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958643,CENT     ,3/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958644,CENT     ,4/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958645,CENT     ,5/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958646,CENT     ,6/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958647,CENT     ,7/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958648,CENT     ,8/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958649,CENT     ,9/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958650,CENT     ,10/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958651,CENT     ,11/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958652,CENT     ,12/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958653,CENT     ,13/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958654,CENT     ,14/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958655,CENT     ,15/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958656,CENT     ,16/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958657,CENT     ,17/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958658,CENT     ,18/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958659,CENT     ,19/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958660,CENT     ,20/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958661,CENT     ,21/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958662,CENT     ,22/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958663,CENT     ,23/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958664,CENT     ,24/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958665,CENT     ,25/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958666,CENT     ,26/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958667,CENT     ,27/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958668,CENT     ,28/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958669,CENT     ,29/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958670,CENT     ,30/04/1903,0.90625,-5,148,0,Mw    ,7.1
16958671,CENT     ,1/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958672,CENT     ,2/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958673,CENT     ,3/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958674,CENT     ,4/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958675,CENT     ,5/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958676,CENT     ,6/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958677,CENT     ,7/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958678,CENT     ,8/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958679,CENT     ,9/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958680,CENT     ,10/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958681,CENT     ,11/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958682,CENT     ,12/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958683,CENT     ,13/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958684,CENT     ,14/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958685,CENT     ,15/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958686,CENT     ,16/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958687,CENT     ,17/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958688,CENT     ,18/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958689,CENT     ,19/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958690,CENT     ,20/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958691,CENT     ,21/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958692,CENT     ,22/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958693,CENT     ,23/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958694,CENT     ,24/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958695,CENT     ,25/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958696,CENT     ,26/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958697,CENT     ,27/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958698,CENT     ,28/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958699,CENT     ,29/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958700,CENT     ,30/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958701,CENT     ,31/05/1903,0.90625,-5,148,0,Mw    ,7.1
16958702,CENT     ,1/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958703,CENT     ,2/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958704,CENT     ,3/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958705,CENT     ,4/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958706,CENT     ,5/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958707,CENT     ,6/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958708,CENT     ,7/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958709,CENT     ,8/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958710,CENT     ,9/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958711,CENT     ,10/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958712,CENT     ,11/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958713,CENT     ,12/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958714,CENT     ,13/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958715,CENT     ,14/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958716,CENT     ,15/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958717,CENT     ,16/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958718,CENT     ,17/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958719,CENT     ,18/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958720,CENT     ,19/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958721,CENT     ,20/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958722,CENT     ,21/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958723,CENT     ,22/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958724,CENT     ,23/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958725,CENT     ,24/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958726,CENT     ,25/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958727,CENT     ,26/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958728,CENT     ,27/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958729,CENT     ,28/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958730,CENT     ,29/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958731,CENT     ,30/06/1903,0.90625,-5,148,0,Mw    ,7.1
16958732,CENT     ,1/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958733,CENT     ,2/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958734,CENT     ,3/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958735,CENT     ,4/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958736,CENT     ,5/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958737,CENT     ,6/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958738,CENT     ,7/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958739,CENT     ,8/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958740,CENT     ,9/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958741,CENT     ,10/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958742,CENT     ,11/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958743,CENT     ,12/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958744,CENT     ,13/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958745,CENT     ,14/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958746,CENT     ,15/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958747,CENT     ,16/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958748,CENT     ,17/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958749,CENT     ,18/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958750,CENT     ,19/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958751,CENT     ,20/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958752,CENT     ,21/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958753,CENT     ,22/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958754,CENT     ,23/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958755,CENT     ,24/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958756,CENT     ,25/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958757,CENT     ,26/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958758,CENT     ,27/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958759,CENT     ,28/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958760,CENT     ,29/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958761,CENT     ,30/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958762,CENT     ,31/07/1903,0.90625,-5,148,0,Mw    ,7.1
16958763,CENT     ,1/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958764,CENT     ,2/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958765,CENT     ,3/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958766,CENT     ,4/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958767,CENT     ,5/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958768,CENT     ,6/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958769,CENT     ,7/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958770,CENT     ,8/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958771,CENT     ,9/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958772,CENT     ,10/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958773,CENT     ,11/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958774,CENT     ,12/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958775,CENT     ,13/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958776,CENT     ,14/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958777,CENT     ,15/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958778,CENT     ,16/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958779,CENT     ,17/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958780,CENT     ,18/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958781,CENT     ,19/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958782,CENT     ,20/08/1903,0.90625,-5,148,0,Mw    ,7.1
16958783,CENT     ,21/08/1903,0.90625,-5,148,0,Mw    ,7.1
